SGB586	g__Candidatus_Heimdallarchaeota_unclassified.s__Candidatus_Heimdallarchaeota_archaeon_LC_2
SGB587	g__Candidatus_Heimdallarchaeota_unclassified.s__Candidatus_Heimdallarchaeota_archaeon
SGB589	g__Candidatus_Methanoperedens.s__Candidatus_Methanoperedens_nitroreducens
SGB592	g__Methanosarcina.s__Methanosarcina_siciliae
SGB593	g__Methanosarcina.s__Methanosarcina_acetivorans
SGB596	g__Methanosarcina.s__Methanosarcina_lacustris
SGB597	g__Methanosarcina.s__Methanosarcina_mazei
SGB598	g__Methanosarcina.s__Methanosarcina_horonobensis
SGB600	g__Methanosarcina.s__Methanosarcina_barkeri	g__Methanosarcina.s__Methanosarcina_spelaei
SGB601	g__Methanosarcina.s__Methanosarcina_vacuolata
SGB602	g__Methanosarcina.s__Methanosarcina_barkeri
SGB603	g__Methanosarcina.s__Methanosarcina_barkeri
SGB605	g__Methanosarcina.s__Methanosarcina_thermophila
SGB606	g__Methanosarcina.s__Methanosarcina_flavescens
SGB609	g__Methanosarcina.s__Methanosarcina_sp_Ant1
SGB610	g__Methanosarcina.s__Methanosarcina_sp_MTP4
SGB611	g__Methanomethylovorans.s__Methanomethylovorans_hollandica
SGB613	g__Methanococcoides.s__Methanococcoides_burtonii
SGB614	g__Methanococcoides.s__Methanococcoides_methylutens
SGB617	g__Methanolobus.s__Methanolobus_sp_T82_4
SGB619	g__Methanolobus.s__Methanolobus_tindarius
SGB620	g__Methanolobus.s__Methanolobus_vulcani
SGB621	g__Methanolobus.s__Methanolobus_profundi
SGB623	g__Methanohalophilus.s__Methanohalophilus_halophilus
SGB624	g__Methanohalophilus.s__Methanohalophilus_portucalensis
SGB625	g__Methanohalophilus.s__Methanohalophilus_euhalobius	g__Methanohalophilus.s__Methanohalophilus_sp_T328_1
SGB626	g__Methanohalophilus.s__Methanohalophilus_mahii
SGB627	g__Methanosalsum.s__Methanosalsum_zhilinae
SGB628	g__Methanohalobium.s__Methanohalobium_evestigatum
SGB630	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_HGW_Altiarchaeales_1	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_HGW_Altiarchaeales_2
SGB631	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_A3
SGB633	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_ex4484_96
SGB634	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_ex4484_2
SGB635	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_WOR_SM1_79	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_WOR_SM1_86_2
SGB637	g__Candidatus_Altiarchaeales_unclassified.s__Candidatus_Altiarchaeales_archaeon_IMC4
SGB638	g__Candidatus_Aenigmarchaeota_unclassified.s__Candidatus_Aenigmarchaeota_archaeon_ex4484_224
SGB640	g__Candidatus_Nanobsidianus.s__Candidatus_Nanobsidianus_stetteri
SGB642	g__Caldisphaera.s__Caldisphaera_lagunensis
SGB644	g__Methanopyrus.s__Methanopyrus_kandleri
SGB645	g__Nanoarchaeum.s__Nanoarchaeum_equitans
SGB646	g__Methanocaldococcus.s__Methanocaldococcus_sp_FS406_22
SGB647	g__Methanocaldococcus.s__Methanocaldococcus_bathoardescens
SGB648	g__Methanocaldococcus.s__Methanocaldococcus_jannaschii
SGB649	g__Methanocaldococcus.s__Methanocaldococcus_fervens
SGB650	g__Methanocaldococcus.s__Methanocaldococcus_vulcanius
SGB651	g__Methanotorris.s__Methanotorris_igneus
SGB652	g__Methanotorris.s__Methanotorris_formicicus
SGB653	g__Methanocaldococcus.s__Methanocaldococcus_villosus
SGB654	g__Methanocaldococcus.s__Methanocaldococcus_infernus
SGB655	g__Methanococcus.s__Methanococcus_aeolicus
SGB656	g__Methanothermococcus.s__Methanothermococcus_okinawensis
SGB658	g__Methanococcus.s__Methanococcus_maripaludis
SGB661	g__Methanococcus.s__Methanococcus_maripaludis
SGB662	g__Methanococcus.s__Methanococcus_vannielii
SGB663	g__Methanococcus.s__Methanococcus_voltae
SGB664	g__Candidatus_Odinarchaeota_unclassified.s__Candidatus_Odinarchaeota_archaeon_LCB_4
SGB674	g__Methanothermobacter.s__Methanothermobacter_defluvii	g__Methanothermobacter.s__Methanothermobacter_thermautotrophicus
SGB675	g__Methanothermobacter.s__Methanothermobacter_marburgensis
SGB677	g__Methanobacterium.s__Methanobacterium_congolense
SGB679	g__Methanobacterium.s__Methanobacterium_paludis
SGB680	g__Methanobacterium.s__Methanobacterium_lacus
SGB690	g__Methanobacterium.s__Methanobacterium_sp_MB1
SGB691	g__Methanobacterium.s__Methanobacterium_formicicum
SGB692	g__Methanobacterium.s__Methanobacterium_subterraneum
SGB693	g__Methanobacterium.s__Methanobacterium_formicicum
SGB694	g__Methanobacterium.s__Methanobacterium_sp_Maddingley_MBC34
SGB696	g__Methanosphaera.s__Methanosphaera_cuniculi
SGB697	g__Methanosphaera.s__Methanosphaera_sp_SHI1033
SGB698	g__Methanosphaera.s__Methanosphaera_stadtmanae
SGB699	g__Methanosphaera.s__Methanosphaera_sp_WGK6
SGB700	g__Methanobrevibacter.s__Methanobrevibacter_cuticularis
SGB701	g__Methanobrevibacter.s__Methanobrevibacter_arboriphilus
SGB702	g__Methanobrevibacter.s__Methanobrevibacter_filiformis
SGB703	g__Methanobrevibacter.s__Methanobrevibacter_curvatus
SGB706	g__Methanobrevibacter.s__Methanobrevibacter_olleyae
SGB707	g__Methanobrevibacter.s__Methanobrevibacter_ruminantium
SGB709	g__Methanobrevibacter.s__Methanobrevibacter_sp_AbM4
SGB710	g__Methanobrevibacter.s__Methanobrevibacter_sp_87_7
SGB714	g__Methanobrevibacter.s__Methanobrevibacter_smithii
SGB715	g__Methanobrevibacter.s__Methanobrevibacter_woesei
SGB716	g__Methanobrevibacter.s__Methanobrevibacter_gottschalkii
SGB717	g__Methanobrevibacter.s__Methanobrevibacter_sp_YE315
SGB720	g__Methanobrevibacter.s__Methanobrevibacter_oralis
SGB722	g__Methanothermus.s__Methanothermus_fervidus
SGB729	g__Flavobacterium.s__Flavobacterium_sp_BFFFF2
SGB730	g__Candidatus_Nanosalina.s__Candidatus_Nanosalina_sp_J07AB43
SGB743	g__Peptostreptococcus.s__Peptostreptococcus_russellii
SGB745	g__Peptostreptococcus.s__Peptostreptococcus_russellii
SGB746	g__Peptostreptococcus.s__Peptostreptococcus_anaerobius
SGB747	g__Peptostreptococcus.s__Peptostreptococcus_sp_MV1
SGB748	g__Peptostreptococcus.s__Peptostreptococcus_stomatis
SGB750	g__Peptostreptococcus.s__Peptostreptococcus_sp_D1
SGB766	g__Hadesarchaea_unclassified.s__Hadesarchaea_archaeon_DG_33
SGB772	g__Candidatus_Bathyarchaeota_unclassified.s__Candidatus_Bathyarchaeota_archaeon_ex4484_135
SGB773	g__Archaea_unclassified.s__archaeon_RBG_16_50_20
SGB775	g__Geoglobus.s__Geoglobus_acetivorans
SGB776	g__Geoglobus.s__Geoglobus_ahangari
SGB777	g__Archaeoglobus.s__Archaeoglobus_sulfaticallidus
SGB780	g__Archaeoglobus.s__Archaeoglobus_fulgidus
SGB781	g__Archaeoglobus.s__Archaeoglobus_veneficus
SGB782	g__Archaeoglobus.s__Archaeoglobus_profundus
SGB783	g__Ferroglobus.s__Ferroglobus_placidus
SGB784	g__Candidatus_Syntrophoarchaeum.s__Candidatus_Syntrophoarchaeum_caldarius
SGB785	g__Candidatus_Syntrophoarchaeum.s__Candidatus_Syntrophoarchaeum_butanivorans
SGB789	g__Methanonatronarchaeum.s__Methanonatronarchaeum_thermophilum
SGB790	g__Archaea_unclassified.s__archaeon_BMS3Bbin16
SGB802	g__Thermoplasmatales_unclassified.s__Thermoplasmatales_archaeon_SCGC_AB_539_N05
SGB808	g__Thermoplasmata_unclassified.s__Thermoplasmata_archaeon_M11B2D
SGB809	g__Thermoproteus.s__Thermoproteus_uzoniensis
SGB810	g__Thermoproteus.s__Thermoproteus_sp_CP80
SGB812	g__Pyrobaculum.s__Pyrobaculum_islandicum
SGB813	g__Pyrobaculum.s__Pyrobaculum_neutrophilum
SGB814	g__Thermoproteus.s__Thermoproteus_tenax
SGB815	g__Pyrobaculum.s__Pyrobaculum_ferrireducens
SGB817	g__Pyrobaculum.s__Pyrobaculum_arsenaticum	g__Pyrobaculum.s__Pyrobaculum_oguniense
SGB818	g__Pyrobaculum.s__Pyrobaculum_aerophilum
SGB819	g__Pyrobaculum.s__Pyrobaculum_calidifontis
SGB820	g__Caldivirga.s__Caldivirga_maquilingensis
SGB822	g__Vulcanisaeta.s__Vulcanisaeta_distributa
SGB823	g__Vulcanisaeta.s__Vulcanisaeta_moutnovskia
SGB829	g__Aciduliprofundum.s__Aciduliprofundum_boonei
SGB831	g__Thermofilum.s__Thermofilum_pendens
SGB833	g__Thermofilum.s__Thermofilum_adornatus
SGB834	g__Thermofilum.s__Thermofilum_uzonense
SGB839	g__Archaea_unclassified.s__archaeon_HR01
SGB840	g__Archaea_unclassified.s__archaeon_HR02
SGB841	g__Fervidicoccus.s__Fervidicoccus_fontis
SGB842	g__Fervidicoccus.s__Fervidicoccus_sp
SGB847	g__Desulfurococcales_unclassified.s__Desulfurococcales_archaeon_ex4484_58
SGB850	g__Nitrososphaera.s__Nitrososphaera_viennensis
SGB851	g__Nitrososphaera.s__Candidatus_Nitrososphaera_evergladensis
SGB853	g__Nitrososphaera.s__Candidatus_Nitrososphaera_gargensis
SGB855	g__Candidatus_Nitrosocosmicus.s__Candidatus_Nitrosocosmicus_oleophilus
SGB856	g__Sulfolobus.s__Sulfolobus_acidocaldarius
SGB858	g__Acidianus.s__Candidatus_Acidianus_copahuensis
SGB859	g__Acidianus.s__Acidianus_manzaensis
SGB860	g__Saccharolobus.s__Saccharolobus_solfataricus
SGB861	g__Sulfolobus.s__Sulfolobus_islandicus
SGB862	g__Metallosphaera.s__Metallosphaera_yellowstonensis
SGB863	g__Acidianus.s__Acidianus_hospitalis
SGB864	g__Sulfolobus.s__Sulfolobus_sp_A20
SGB865	g__Sulfurisphaera.s__Sulfurisphaera_tokodaii
SGB866	g__Metallosphaera.s__Metallosphaera_sedula
SGB867	g__Metallosphaera.s__Metallosphaera_cuprina
SGB868	g__Candidatus_Aramenus.s__Candidatus_Aramenus_sulfurataquae
SGB869	g__Thermococcus.s__Thermococcus_barophilus
SGB870	g__Thermococcus.s__Thermococcus_paralvinellae
SGB871	g__Thermococcus.s__Thermococcus_litoralis
SGB872	g__Thermococcales_unclassified.s__Thermococcales_archaeon_44_46
